,ts_name,hub_id,granularity,n_points,stability_abs_autocorr_lag1,variance_ratio,mean,std,median,iqr,skew,kurtosis,outlier_frac_1_5iqr,acf_energy,acf_max_abs,pacf_energy,pacf_max_abs,roll_mean_std,roll_std_std,trend_var_ratio,seasonal_var_ratio,resid_var_ratio,corr_net_amount_pct_laundering
0,ts_cleanest_receiver_activity,8600542721,1 day,320,0.031820977111269966,2.033939054930098,6436.02065625,13090.473771083713,4282.950000000001,15536.067500000001,0.8846856502332012,1.2260009625585848,0.025,0.14077291193527686,0.15027927676974162,0.13314510387584286,0.15792063898392075,4576.390322545307,4725.852363950371,0.12221806046456082,0.0046060587666463875,0.8899780107978346,-0.10980599666419742
1,ts_cleanest_receiver_activity,8600542721,1 hour,1325,0.019231912050829764,4.058679022557042,1554.3597056603774,6308.647130871712,212.25,6804.9,1.0714364975683437,1.9013469335926465,0.06264150943396227,0.028151243313636706,0.05743868856976315,0.027995546199607278,0.05243872594697641,319.1747075210085,277.99141062009187,0.034801293759065134,0.014049078386637218,0.9486110602190222,-0.08839705475224394
2,ts_cleanest_receiver_activity,8600542721,1 week,46,0.01647144060880764,0.6648042479186339,44772.317608695645,29764.82693542312,46784.31,34114.795,0.42230355549879084,1.0934721633299174,0.021739130434782608,0.5114290792160086,0.2967187168299649,0.3836576343421749,0.269423911692718,15569.120117714667,15975.607593750572,,,,-0.23735803925414617
3,ts_cleanest_receiver_activity,8600542721,12 hour,558,0.008777702037929068,2.595398736484018,3690.9079032258064,9579.377708511134,1254.855,10942.662500000002,1.1414463789048739,2.5403840451898967,0.03942652329749104,0.08688515594650377,0.08792856620651911,0.08044641326043087,0.08698897183548147,2300.417542007176,2678.0123128761893,0.3791877662617222,0.0029657479666271597,0.3683585923093479,-0.09349621623922902
4,ts_cleanest_receiver_activity,8600542721,15 minute,1453,0.01953800091350538,4.246560007018974,1417.4305643496214,6019.2039472934375,187.92,6430.33,1.0351953545204433,1.5665108097093903,0.05987611837577426,0.023749932918866276,0.05375924958592529,0.02453005376628903,0.05035604299469346,2213.2408411866672,2286.6682482169,,,,-0.08537702984855576
5,ts_cleanest_receiver_activity,8600542721,3 day,107,0.02085441493930339,1.0642987127762735,19247.912242990657,20485.52822384563,16756.769999999997,28444.089999999997,0.22898163457365117,-0.48355006100579656,0.0,0.23669853684800812,0.2198435025433821,0.24473935934729385,0.2252182530921791,11332.085535248574,8074.046670891321,0.30600276748846417,0.02375102504778061,0.6280279338728006,-0.17842034695935208
6,ts_cleanest_receiver_activity,8600542721,3 hour,1069,0.01137183891742759,3.6340752165889865,1926.5917773620206,7001.379430595445,289.94,7500.610000000001,1.1953759656555332,2.9243748691387808,0.05144995322731525,0.030754830426051878,0.05878824344075665,0.034876630680339735,0.06007931959287971,733.351296175343,904.1289287362794,0.11274791541958636,0.008312572674604581,0.862575268974189,-0.09399128830380543
7,ts_cleanest_receiver_activity,8600542721,30 minute,1405,0.023367437145609415,4.182387897210539,1465.8552384341635,6130.775208289715,212.18,6567.27,1.0276678069424743,1.504945684775719,0.06192170818505338,0.02544459159121456,0.05021228603884546,0.025545994396696386,0.04772170626046772,2254.8927862893206,2322.337659575848,,,,-0.08585012206915772
8,ts_cleanest_receiver_activity,8600542721,6 hour,836,0.02487783213965061,3.2338241609678,2463.548576555024,7966.682908581467,369.17499999999995,8449.307499999999,1.2024307290618648,2.787455603942302,0.05741626794258373,0.04339430012038109,0.10948569740912499,0.045929742595029646,0.11122371805915147,1346.5470304620385,1689.236331841238,0.21108872796822675,0.002626943217373304,0.7337271871668839,-0.08974590014231969
9,ts_cleanest_sender_activity,3831533348,1 day,251,0.2821073045344792,-10.26070515327199,-14385.545737051794,147605.84327679727,-4662.04,13433.14,-6.1116318540014145,118.98037579698521,0.09561752988047809,0.0817070971095256,0.282103035035351,0.09264686032701384,0.28210303503535095,68983.75438228788,134826.02628041393,0.21841705801966108,0.028177481161478172,0.7548891874698616,
10,ts_cleanest_sender_activity,3831533348,1 hour,543,0.7678686787103716,-4.6990910723720045,-6649.672154696133,31247.415056333306,-1101.58,6540.62,-1.7346510733877039,15.642787164153473,0.1731123388581952,3.95157502179908,0.7749823569749071,0.9086636647706142,0.7678465785399005,7840.849487260442,11209.297897848983,0.5073043423515614,0.020413179065184806,0.3354809473631754,
11,ts_cleanest_sender_activity,3831533348,1 week,46,0.0028425114701142486,-5.545440280180701,-78495.04304347825,435289.5734878222,-55086.880000000005,73099.92,-2.977401491618495,26.192835747210264,0.043478260869565216,0.2019759918774825,0.43934537280503805,0.19827122694427238,0.4374228959366032,258104.28070642482,399093.05700626277,,,,
12,ts_cleanest_sender_activity,3831533348,12 hour,348,0.44695868671864974,-10.706689657379874,-10375.78155172414,111090.27302707774,-2226.75,9320.3125,-7.0021718883380455,150.30912632399975,0.10919540229885058,0.20462290524957114,0.44695569436907856,0.24525202008358374,0.44695569436907856,41960.334589544385,100241.807820227,0.6080235527931741,4.36190750364959e-05,0.158444227378175,
13,ts_cleanest_sender_activity,3831533348,15 minute,648,0.49795286694337937,-3.3271685752255475,-5572.178981481481,18539.578802717482,-1231.495,8187.61,-0.48936429294786055,5.9904096638657665,0.19753086419753085,6.187190553503843,0.5481686399556579,0.6186684908607675,0.49792663078606586,14208.968153174452,7757.745841532172,,,,
14,ts_cleanest_sender_activity,3831533348,3 day,105,0.052610815640117,-7.942240853959014,-34388.30457142857,273120.1974655855,-17527.809999999998,31149.119999999995,-6.342012738942622,68.65651840999485,0.05714285714285714,0.016515962050009773,0.10140070857709378,0.01703441854661207,0.10359456469881476,164859.8622084133,257647.02407260958,0.3643528991173237,0.023145657703367385,0.6093113729151426,
15,ts_cleanest_sender_activity,3831533348,3 hour,478,0.8355886476889552,-7.060530273478475,-7553.916276150628,53334.654551083295,-1231.495,6400.57,-3.159870260553427,46.170656761977305,0.14644351464435146,1.5415384112391424,0.835576344174518,0.8433765088891841,0.835576344174518,16995.520685777556,36436.14660214689,0.5752256903680198,0.010039662983905975,0.22945854424186482,
16,ts_cleanest_sender_activity,3831533348,30 minute,592,0.6286562269965161,-3.8232204776512564,-6099.276993243242,23318.880699434747,-1144.25,6953.142499999999,-1.0085141487065237,8.6527286097373,0.1891891891891892,5.559120189642513,0.6723447801026473,0.8158318218817853,0.6286305130503218,19419.985836466094,9191.424254961716,,,,
17,ts_cleanest_sender_activity,3831533348,6 hour,429,0.745656467829509,-9.006265574043486,-8416.717902097902,75803.19668809984,-1435.29,7382.92,-5.1835527810946,85.06178530442236,0.11888111888111888,0.6971381962809572,0.7456485750866899,0.834145212357356,0.7456485750866896,27362.646243327694,64482.188750810266,0.6068303545941536,0.0026988958797631497,0.17603099656071206,
18,ts_top_receiver_laundering_activity,57359957,1 day,123,0.022849043384435216,-3.6339519786364,-5108.209512195122,18562.988064130746,-1268.5,3085.3199999999997,-8.7340245207272,87.76834011405296,0.2032520325203252,0.055897310536466564,0.11491600236356603,0.060392959498344216,0.1243853567623211,6577.036013036691,14701.774233902719,0.1255349543270525,0.037692346880608484,0.8352600880977186,0.19382786415611505
19,ts_top_receiver_laundering_activity,57359957,1 hour,152,0.02249217561994501,-4.033778819723122,-4133.616907894737,16674.096331915174,-1081.255,2476.1875,-9.851188897670925,110.93858470656279,0.21052631578947367,0.033422234532828686,0.0943178151326285,0.034321680591310855,0.09441876862465678,,,0.014374512023665185,0.024500755131033006,0.13223698996046432,0.19678879448612008
20,ts_top_receiver_laundering_activity,57359957,1 week,43,0.0012082518744793186,-2.0930171474877586,-14611.85511627907,30582.863314978833,-5100.14,18769.59,-4.966098425698865,28.804799035403313,0.023255813953488372,0.2017222842634843,0.1935010771578806,0.09673813220625024,0.17914826917224674,17217.08256551781,25467.515694327816,,,,0.21212335282770428
21,ts_top_receiver_laundering_activity,57359957,12 hour,137,0.03310807085213816,-3.845051032048742,-4586.2027007299275,17634.183427626336,-1195.46,2535.85,-9.209050035776581,97.60840070897811,0.2116788321167883,0.03637798006414822,0.09015001558820614,0.040059136921971085,0.09239479511139212,3393.828603148483,11140.536350159253,0.3613438837923372,0.006998718901372284,0.38817932247610853,0.19426459289034634
22,ts_top_receiver_laundering_activity,57359957,15 minute,152,0.02249217561994501,-4.033778819723122,-4133.616907894737,16674.096331915174,-1081.255,2476.1875,-9.851188897670925,110.93858470656279,0.21052631578947367,0.033422234532828686,0.0943178151326285,0.034321680591310855,0.09441876862465678,6096.067038878275,14504.280802143534,,,,0.19678879448612008
23,ts_top_receiver_laundering_activity,57359957,3 day,79,0.04020916877090754,-2.9140743682034596,-7953.288227848103,23176.473367706472,-2255.8399999999997,6469.950000000001,-6.813059276413069,53.58003390967072,0.13924050632911392,0.09627846535694645,0.20104131632903177,0.09256512070689624,0.19530349473810862,13315.483988837126,20600.39624685542,0.33007999828992357,0.013828424936614798,0.7135197882370685,0.15422934612123687
24,ts_top_receiver_laundering_activity,57359957,3 hour,147,0.02907031631944808,-3.9880447113764874,-4274.21612244898,17045.765002412772,-1060.26,2437.3849999999998,-9.534291074581837,104.73778822232006,0.2108843537414966,0.046210738634988806,0.10293317125125302,0.0472563590972646,0.1008146219667397,1275.039220605811,5692.922151008768,0.10792706597858549,0.07222528693900082,0.8586659853669836,0.199185287398618
25,ts_top_receiver_laundering_activity,57359957,30 minute,152,0.02249217561994501,-4.033778819723122,-4133.616907894737,16674.096331915174,-1081.255,2476.1875,-9.851188897670925,110.93858470656279,0.21052631578947367,0.033422234532828686,0.0943178151326285,0.034321680591310855,0.09441876862465678,6096.067038878275,14504.280802143534,,,,0.19678879448612008
26,ts_top_receiver_laundering_activity,57359957,6 hour,144,0.0324231277831417,-3.9571633175467724,-4363.262291666667,17266.1414854184,-1059.905,2427.2225,-9.36065558955586,101.38556187776379,0.2152777777777778,0.03593783115388978,0.08668532361102477,0.0379756185788513,0.08998141234439157,1917.9349550944924,7545.966803108586,0.20736510014654322,0.013409519503268399,0.7502014469962295,0.20155119979721609
27,ts_top_sender_laundering_activity,4159678387,1 day,24,0.9709784502288383,4.200373344033918,72752.3025,305586.8321380922,-246.075,328.64,4.663611373154302,22.22075009828906,0.16666666666666666,0.0569292360342587,0.17459723853740197,0.033625602270493875,0.17459723853740197,59392.40477399962,130171.34003654428,0.03777396271549931,0.007940106810958391,0.02788720690203652,-0.46297760531069676
28,ts_top_sender_laundering_activity,4159678387,1 hour,63,0.8031289549733148,1.752683269821571,27715.162857142852,48575.90226009449,-111.65,42504.465,1.5946178592863833,1.4822983943127452,0.12698412698412698,3.5111828219190353,0.800943667580544,1.2003351293011484,0.800943667580544,,,0.3459284321239697,0.12375523578261724,0.1290169226852537,-0.6903683412607083
29,ts_top_sender_laundering_activity,4159678387,1 week,10,0.000784672383075925,3.176656998531875,174605.526,554661.8661502392,-544.64,665.625,3.1586350532451597,9.98310985783063,0.3,0.03571193290975069,0.10730550553593297,0.003842405374507787,0.04573823272999441,207306.16294600634,355511.88786054804,,,,-0.49074863663075485
30,ts_top_sender_laundering_activity,4159678387,12 hour,31,0.31459659422757846,4.168255810483517,56324.363225806446,234774.35428775186,-221.93,174.08499999999995,5.053595356713252,26.66767604704179,0.22580645161290322,0.12968991804893873,0.31195333982019213,0.10644314876017424,0.31195333982019224,38279.48633984685,109278.60070502863,0.4731146301475698,0.00885260038987641,0.19099593053186426,-0.4537001592518995
31,ts_top_sender_laundering_activity,4159678387,15 minute,115,0.5653761685578444,1.1449294483429369,15183.089217391305,17383.56596180942,9559.18,26829.490000000005,0.9579109489249336,0.9692214229908238,0.008695652173913044,2.7993787179401775,0.5662921155789187,0.7664789034572534,0.5628311934681538,13559.308548072635,7007.705980925789,,,,-0.6110538684666266
32,ts_top_sender_laundering_activity,4159678387,3 day,13,0.9706779006023023,3.069925140249214,134311.94307692308,412327.61068756756,-602.3499999999999,594.22,3.414258849889519,11.894885793468742,0.3076923076923077,0.07890078831319436,0.171395128015262,0.033992963648972384,0.171395128015262,176383.19829727436,236109.02954163423,0.18299094151153794,0.008395966757350963,0.04573379297444918,-0.4987760283209185
33,ts_top_sender_laundering_activity,4159678387,3 hour,45,0.7740021088146065,2.636182182034913,38801.228,102287.10589467418,-151.84,165.2,2.6089493839164044,5.770993214987641,0.2222222222222222,1.3817442811729665,0.7725444417322356,1.0994625427410296,0.7725444417322358,,,0.4233776649018184,0.03749239956518334,0.15998372795126653,-0.6393388038213862
34,ts_top_sender_laundering_activity,4159678387,30 minute,83,0.6356816577925802,1.4108578660140911,21036.810361445783,29679.94937429252,7683.28,35875.875,1.3658396811612967,1.4958315190875782,0.03614457831325301,3.886402088639746,0.6836651009084971,1.051478285457949,0.6335742320152606,24719.147652623415,12497.77553246768,,,,-0.6447907229364377
35,ts_top_sender_laundering_activity,4159678387,6 hour,40,0.7247083632808075,3.3884835984598,43651.3815,147911.99026286154,-174.4,161.93499999999995,3.6814439478102092,13.255553416688134,0.175,0.6846549391791593,0.7237347495415185,0.8910321042045263,0.7237347495415186,26147.26125958544,73648.07997504884,0.5166840474683179,0.014258445182402135,0.1633318401356528,-0.557309245088119
